page	table	row	col	x0	x1	y0	y1	top	bottom	left	right	firstRow	rowEnd	areaY	areaBottom
7	0	11	10	737.100	829.250	419.575	447.925	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	12	0	28.350	829.250	447.925	469.125	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	0	28.350	56.700	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	1	56.700	92.150	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	2	92.150	222.400	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	3	222.400	255.150	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	4	255.150	361.500	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	5	361.500	396.900	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	6	396.900	450.250	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	7	450.250	503.600	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	8	503.600	652.050	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	9	652.050	737.100	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	13	10	737.100	829.250	469.125	497.475	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	14	0	28.350	829.250	497.475	518.675	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	0	28.350	56.700	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	1	56.700	92.150	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	2	92.150	222.400	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	3	222.400	255.150	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	4	255.150	361.500	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	5	361.500	396.900	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	6	396.900	450.250	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	7	450.250	503.600	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	8	503.600	652.050	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	9	652.050	737.100	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
7	0	15	10	737.100	829.250	518.675	547.025	0.500	0.500	0.500	0.500	0	16	150.375	546.775
8	0	16	0	28.350	829.250	150.625	171.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	0	28.350	56.700	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	1	56.700	92.150	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	2	92.150	222.400	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	3	222.400	255.150	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	4	255.150	361.500	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	5	361.500	396.900	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	6	396.900	450.250	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	7	450.250	503.600	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	8	503.600	652.050	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	9	652.050	737.100	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	17	10	737.100	829.250	171.825	200.175	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	18	0	28.350	829.250	200.175	221.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	0	28.350	56.700	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	1	56.700	92.150	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	2	92.150	222.400	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	3	222.400	255.150	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	4	255.150	361.500	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	5	361.500	396.900	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	6	396.900	450.250	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	7	450.250	503.600	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	8	503.600	652.050	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	9	652.050	737.100	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	19	10	737.100	829.250	221.375	249.725	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	20	0	28.350	829.250	249.725	270.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	0	28.350	56.700	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	1	56.700	92.150	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	2	92.150	222.400	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	3	222.400	255.150	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	4	255.150	361.500	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	5	361.500	396.900	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	6	396.900	450.250	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	7	450.250	503.600	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	8	503.600	652.050	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	9	652.050	737.100	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	21	10	737.100	829.250	270.925	299.275	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	22	0	28.350	829.250	299.275	320.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	0	28.350	56.700	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	1	56.700	92.150	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	2	92.150	222.400	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	3	222.400	255.150	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	4	255.150	361.500	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	5	361.500	396.900	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	6	396.900	450.250	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	7	450.250	503.600	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	8	503.600	652.050	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	9	652.050	737.100	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	23	10	737.100	829.250	320.475	348.825	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	24	0	28.350	829.250	348.825	370.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	0	28.350	56.700	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	1	56.700	92.150	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	2	92.150	222.400	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	3	222.400	255.150	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	4	255.150	361.500	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	5	361.500	396.900	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	6	396.900	450.250	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	7	450.250	503.600	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	8	503.600	652.050	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	9	652.050	737.100	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	25	10	737.100	829.250	370.025	398.375	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	26	0	28.350	829.250	398.375	419.575	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	0	28.350	56.700	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	1	56.700	92.150	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	2	92.150	222.400	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	3	222.400	255.150	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	4	255.150	361.500	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	5	361.500	396.900	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	6	396.900	450.250	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	7	450.250	503.600	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	8	503.600	652.050	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	9	652.050	737.100	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	27	10	737.100	829.250	419.575	447.925	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	28	0	28.350	829.250	447.925	469.125	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	0	28.350	56.700	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	1	56.700	92.150	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	2	92.150	222.400	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	3	222.400	255.150	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	4	255.150	361.500	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	5	361.500	396.900	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	6	396.900	450.250	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	7	450.250	503.600	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	8	503.600	652.050	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	9	652.050	737.100	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	29	10	737.100	829.250	469.125	497.475	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	30	0	28.350	829.250	497.475	518.675	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	0	28.350	56.700	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	1	56.700	92.150	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	2	92.150	222.400	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	3	222.400	255.150	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	4	255.150	361.500	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	5	361.500	396.900	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	6	396.900	450.250	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	7	450.250	503.600	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	8	503.600	652.050	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	9	652.050	737.100	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
8	0	31	10	737.100	829.250	518.675	547.025	0.500	0.500	0.500	0.500	16	32	150.375	546.775
9	0	32	0	28.350	829.250	150.625	171.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	0	28.350	56.700	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	1	56.700	92.150	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	2	92.150	222.400	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	3	222.400	255.150	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	4	255.150	361.500	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	5	361.500	396.900	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	6	396.900	450.250	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	7	450.250	503.600	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	8	503.600	652.050	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	9	652.050	737.100	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	33	10	737.100	829.250	171.825	200.175	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	34	0	28.350	829.250	200.175	221.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	0	28.350	56.700	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	1	56.700	92.150	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	2	92.150	222.400	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	3	222.400	255.150	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	4	255.150	361.500	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	5	361.500	396.900	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	6	396.900	450.250	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	7	450.250	503.600	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	8	503.600	652.050	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	9	652.050	737.100	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	35	10	737.100	829.250	221.375	249.725	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	36	0	28.350	829.250	249.725	270.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	0	28.350	56.700	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	1	56.700	92.150	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	2	92.150	222.400	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	3	222.400	255.150	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	4	255.150	361.500	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	5	361.500	396.900	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	6	396.900	450.250	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	7	450.250	503.600	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	8	503.600	652.050	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	9	652.050	737.100	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	37	10	737.100	829.250	270.925	299.275	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	38	0	28.350	829.250	299.275	320.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	0	28.350	56.700	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	1	56.700	92.150	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	2	92.150	222.400	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	3	222.400	255.150	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	4	255.150	361.500	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	5	361.500	396.900	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	6	396.900	450.250	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	7	450.250	503.600	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	8	503.600	652.050	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	9	652.050	737.100	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	39	10	737.100	829.250	320.475	348.825	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	40	0	28.350	829.250	348.825	370.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	0	28.350	56.700	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	1	56.700	92.150	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	2	92.150	222.400	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	3	222.400	255.150	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	4	255.150	361.500	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	5	361.500	396.900	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	6	396.900	450.250	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	7	450.250	503.600	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	8	503.600	652.050	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	9	652.050	737.100	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	41	10	737.100	829.250	370.025	398.375	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	42	0	28.350	829.250	398.375	419.575	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	0	28.350	56.700	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	1	56.700	92.150	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	2	92.150	222.400	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	3	222.400	255.150	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	4	255.150	361.500	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	5	361.500	396.900	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	6	396.900	450.250	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	7	450.250	503.600	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	8	503.600	652.050	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	9	652.050	737.100	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	43	10	737.100	829.250	419.575	447.925	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	44	0	28.350	829.250	447.925	469.125	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	0	28.350	56.700	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	1	56.700	92.150	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	2	92.150	222.400	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	3	222.400	255.150	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	4	255.150	361.500	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	5	361.500	396.900	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	6	396.900	450.250	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	7	450.250	503.600	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	8	503.600	652.050	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	9	652.050	737.100	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	45	10	737.100	829.250	469.125	497.475	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	46	0	28.350	829.250	497.475	518.675	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	0	28.350	56.700	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	1	56.700	92.150	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	2	92.150	222.400	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	3	222.400	255.150	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	4	255.150	361.500	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	5	361.500	396.900	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	6	396.900	450.250	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	7	450.250	503.600	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	8	503.600	652.050	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	9	652.050	737.100	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
9	0	47	10	737.100	829.250	518.675	547.025	0.500	0.500	0.500	0.500	32	48	150.375	546.775
10	0	48	0	28.350	829.250	150.625	171.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	0	28.350	56.700	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	1	56.700	92.150	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	2	92.150	222.400	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	3	222.400	255.150	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	4	255.150	361.500	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	5	361.500	396.900	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	6	396.900	450.250	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	7	450.250	503.600	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	8	503.600	652.050	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	9	652.050	737.100	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	49	10	737.100	829.250	171.825	200.175	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	50	0	28.350	829.250	200.175	221.375	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	0	28.350	56.700	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	1	56.700	92.150	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	2	92.150	222.400	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	3	222.400	255.150	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	4	255.150	361.500	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	5	361.500	396.900	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	6	396.900	450.250	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	7	450.250	503.600	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	8	503.600	652.050	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	9	652.050	737.100	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	51	10	737.100	829.250	221.375	249.725	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	52	0	28.350	829.250	249.725	270.925	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	0	28.350	56.700	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	1	56.700	92.150	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	2	92.150	222.400	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	3	222.400	255.150	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	4	255.150	361.500	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	5	361.500	396.900	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	6	396.900	450.250	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	7	450.250	503.600	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	8	503.600	652.050	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	9	652.050	737.100	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	53	10	737.100	829.250	270.925	299.275	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	54	0	28.350	829.250	299.275	320.475	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	0	28.350	56.700	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	1	56.700	92.150	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	2	92.150	222.400	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	3	222.400	255.150	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	4	255.150	361.500	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	5	361.500	396.900	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	6	396.900	450.250	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	7	450.250	503.600	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	8	503.600	652.050	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	9	652.050	737.100	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	55	10	737.100	829.250	320.475	348.825	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	56	0	28.350	829.250	348.825	370.025	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	57	0	28.350	56.700	370.025	398.375	0.500	0.500	0.500	0.500	48	64	150.375	546.775
10	0	57	1	56.700	92.150	370.025	398.375	0.500	0.500	0.500	0.500	48	64	150.375	546.775
