odfpath	srcext	srcpath	family	batch	feature
sheets/chartset-007/ods/054_Problem_analysis_with_Pareto_chart_11058329.ods	xlsx	sheets/chartset-007/xlsx/054_Problem_analysis_with_Pareto_chart_11058329.xlsx	sheets	chartset-007	series-class:chart:add-in
sheets/chartset-007/ods/058_Social_media_engagement_data_cfa1cb18.ods	xlsx	sheets/chartset-007/xlsx/058_Social_media_engagement_data_cfa1cb18.xlsx	sheets	chartset-007	class:chart:bar
sheets/chartset-007/ods/058_Social_media_engagement_data_cfa1cb18.ods	xlsx	sheets/chartset-007/xlsx/058_Social_media_engagement_data_cfa1cb18.xlsx	sheets	chartset-007	series-class:chart:bar
sheets/chartset-007/ods/063_Sales_pipeline_aec57013.ods	xlsx	sheets/chartset-007/xlsx/063_Sales_pipeline_aec57013.xlsx	sheets	chartset-007	class:chart:area
sheets/chartset-007/ods/063_Sales_pipeline_aec57013.ods	xlsx	sheets/chartset-007/xlsx/063_Sales_pipeline_aec57013.xlsx	sheets	chartset-007	series-class:chart:scatter
sheets/chartset-007/ods/063_Sales_pipeline_aec57013.ods	xlsx	sheets/chartset-007/xlsx/063_Sales_pipeline_aec57013.xlsx	sheets	chartset-007	series-class:chart:area
sheets/chartset-007/ods/063_Sales_pipeline_aec57013.ods	xlsx	sheets/chartset-007/xlsx/063_Sales_pipeline_aec57013.xlsx	sheets	chartset-007	@symbol_type
sheets/chartset-007/ods/063_Sales_pipeline_aec57013.ods	xlsx	sheets/chartset-007/xlsx/063_Sales_pipeline_aec57013.xlsx	sheets	chartset-007	@solid_type
sheets/chartset-010/ods/047_Date_tracker_Gantt_chart_bf34f3a8.ods	xlsx	sheets/chartset-010/xlsx/047_Date_tracker_Gantt_chart_bf34f3a8.xlsx	sheets	chartset-010	class:chart:scatter
sheets/chartset-010/ods/047_Date_tracker_Gantt_chart_bf34f3a8.ods	xlsx	sheets/chartset-010/xlsx/047_Date_tracker_Gantt_chart_bf34f3a8.xlsx	sheets	chartset-010	series-class:chart:scatter
sheets/chartset-010/ods/047_Date_tracker_Gantt_chart_bf34f3a8.ods	xlsx	sheets/chartset-010/xlsx/047_Date_tracker_Gantt_chart_bf34f3a8.xlsx	sheets	chartset-010	@symbol_type
sheets/chartset-010/ods/047_Date_tracker_Gantt_chart_bf34f3a8.ods	xlsx	sheets/chartset-010/xlsx/047_Date_tracker_Gantt_chart_bf34f3a8.xlsx	sheets	chartset-010	@solid_type
sheets/chartset-010/ods/062_Run_chart_cb7476ea.ods	xlsx	sheets/chartset-010/xlsx/062_Run_chart_cb7476ea.xlsx	sheets	chartset-010	class:chart:line
sheets/chartset-010/ods/062_Run_chart_cb7476ea.ods	xlsx	sheets/chartset-010/xlsx/062_Run_chart_cb7476ea.xlsx	sheets	chartset-010	series-class:chart:line
sheets/chartset-010/ods/062_Run_chart_cb7476ea.ods	xlsx	sheets/chartset-010/xlsx/062_Run_chart_cb7476ea.xlsx	sheets	chartset-010	@symbol_type
sheets/chartset-010/ods/065_Weight_loss_tracker_ff1c89af.ods	xlsx	sheets/chartset-010/xlsx/065_Weight_loss_tracker_ff1c89af.xlsx	sheets	chartset-010	class:chart:area
sheets/chartset-010/ods/065_Weight_loss_tracker_ff1c89af.ods	xlsx	sheets/chartset-010/xlsx/065_Weight_loss_tracker_ff1c89af.xlsx	sheets	chartset-010	series-class:chart:scatter
sheets/chartset-010/ods/065_Weight_loss_tracker_ff1c89af.ods	xlsx	sheets/chartset-010/xlsx/065_Weight_loss_tracker_ff1c89af.xlsx	sheets	chartset-010	series-class:chart:area
sheets/chartset-010/ods/065_Weight_loss_tracker_ff1c89af.ods	xlsx	sheets/chartset-010/xlsx/065_Weight_loss_tracker_ff1c89af.xlsx	sheets	chartset-010	@symbol_type
sheets/chartset-010/ods/065_Weight_loss_tracker_ff1c89af.ods	xlsx	sheets/chartset-010/xlsx/065_Weight_loss_tracker_ff1c89af.xlsx	sheets	chartset-010	@solid_type
sheets/chartset-008/ods/008_Contextures_chart_sample_7ea7a1d7.ods	xlsx	sheets/chartset-008/xlsx/008_Contextures_chart_sample_7ea7a1d7.xlsx	sheets	chartset-008	class:chart:bar
sheets/chartset-008/ods/008_Contextures_chart_sample_7ea7a1d7.ods	xlsx	sheets/chartset-008/xlsx/008_Contextures_chart_sample_7ea7a1d7.xlsx	sheets	chartset-008	series-class:chart:bar
sheets/chartset-008/ods/008_Contextures_chart_sample_7ea7a1d7.ods	xlsx	sheets/chartset-008/xlsx/008_Contextures_chart_sample_7ea7a1d7.xlsx	sheets	chartset-008	@vertical_true
sheets/chartset-008/ods/008_Contextures_chart_sample_7ea7a1d7.ods	xlsx	sheets/chartset-008/xlsx/008_Contextures_chart_sample_7ea7a1d7.xlsx	sheets	chartset-008	@stacked_true
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	class:chart:line
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	series-class:chart:line
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	@symbol_type
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	@solid_type
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	class:chart:line
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	series-class:chart:line
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	@symbol_type
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	@solid_type
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	class:chart:line
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	series-class:chart:line
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	@symbol_type
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	@solid_type
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	class:chart:line
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	series-class:chart:line
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	@symbol_type
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	xlsx	sheets/chartset-008/xlsx/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.xlsx	sheets	chartset-008	@solid_type
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	class:chart:bar
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	series-class:chart:line
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	series-class:chart:scatter
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	series-class:chart:bar
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	@stacked_true
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	@symbol_type
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	class:chart:bar
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	series-class:chart:scatter
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	series-class:chart:bar
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	@vertical_true
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	@stacked_true
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	xlsx	sheets/chartset-008/xlsx/023_Waterfall_Chart_Template_for_Excel_349f7689.xlsx	sheets	chartset-008	@symbol_type
sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	xlsx	sheets/chartset-008/xlsx/034_Personal_net_worth_calculator_f7b8fb57.xlsx	sheets	chartset-008	class:chart:bar
sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	xlsx	sheets/chartset-008/xlsx/034_Personal_net_worth_calculator_f7b8fb57.xlsx	sheets	chartset-008	series-class:chart:bar
sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	xlsx	sheets/chartset-008/xlsx/034_Personal_net_worth_calculator_f7b8fb57.xlsx	sheets	chartset-008	@vertical_true
sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	xlsx	sheets/chartset-008/xlsx/034_Personal_net_worth_calculator_f7b8fb57.xlsx	sheets	chartset-008	@solid_type
sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	xlsx	sheets/chartset-008/xlsx/034_Personal_net_worth_calculator_f7b8fb57.xlsx	sheets	chartset-008	class:chart:bar
sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	xlsx	sheets/chartset-008/xlsx/034_Personal_net_worth_calculator_f7b8fb57.xlsx	sheets	chartset-008	series-class:chart:bar
sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	xlsx	sheets/chartset-008/xlsx/034_Personal_net_worth_calculator_f7b8fb57.xlsx	sheets	chartset-008	@vertical_true
sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	xlsx	sheets/chartset-008/xlsx/034_Personal_net_worth_calculator_f7b8fb57.xlsx	sheets	chartset-008	@solid_type
sheets/chartset-008/ods/046_Cost_analysis_with_Pareto_chart_7db5ef69.ods	xlsx	sheets/chartset-008/xlsx/046_Cost_analysis_with_Pareto_chart_7db5ef69.xlsx	sheets	chartset-008	class:chart:bar
sheets/chartset-008/ods/046_Cost_analysis_with_Pareto_chart_7db5ef69.ods	xlsx	sheets/chartset-008/xlsx/046_Cost_analysis_with_Pareto_chart_7db5ef69.xlsx	sheets	chartset-008	series-class:chart:line
sheets/chartset-008/ods/046_Cost_analysis_with_Pareto_chart_7db5ef69.ods	xlsx	sheets/chartset-008/xlsx/046_Cost_analysis_with_Pareto_chart_7db5ef69.xlsx	sheets	chartset-008	series-class:chart:bar
sheets/chartset-008/ods/046_Cost_analysis_with_Pareto_chart_7db5ef69.ods	xlsx	sheets/chartset-008/xlsx/046_Cost_analysis_with_Pareto_chart_7db5ef69.xlsx	sheets	chartset-008	@symbol_type
sheets/chartset-008/ods/051_Manufacturer_defect_analysis_53db27ea.ods	xlsx	sheets/chartset-008/xlsx/051_Manufacturer_defect_analysis_53db27ea.xlsx	sheets	chartset-008	class:ooo:com.sun.star.chart2.ClusteredColumnChartType
sheets/chartset-008/ods/051_Manufacturer_defect_analysis_53db27ea.ods	xlsx	sheets/chartset-008/xlsx/051_Manufacturer_defect_analysis_53db27ea.xlsx	sheets	chartset-008	series-class:chart:add-in
sheets/chartset-008/ods/055_Project_timeline_with_milestones_Use_this_template_546cecc0.ods	xlsx	sheets/chartset-008/xlsx/055_Project_timeline_with_milestones_Use_this_template_546cecc0.xlsx	sheets	chartset-008	class:chart:bar
sheets/chartset-008/ods/055_Project_timeline_with_milestones_Use_this_template_546cecc0.ods	xlsx	sheets/chartset-008/xlsx/055_Project_timeline_with_milestones_Use_this_template_546cecc0.xlsx	sheets	chartset-008	series-class:chart:line
sheets/chartset-008/ods/055_Project_timeline_with_milestones_Use_this_template_546cecc0.ods	xlsx	sheets/chartset-008/xlsx/055_Project_timeline_with_milestones_Use_this_template_546cecc0.xlsx	sheets	chartset-008	series-class:chart:bar
sheets/chartset-008/ods/055_Project_timeline_with_milestones_Use_this_template_546cecc0.ods	xlsx	sheets/chartset-008/xlsx/055_Project_timeline_with_milestones_Use_this_template_546cecc0.xlsx	sheets	chartset-008	@symbol_type
sheets/chartset-008/ods/055_Project_timeline_with_milestones_Use_this_template_546cecc0.ods	xlsx	sheets/chartset-008/xlsx/055_Project_timeline_with_milestones_Use_this_template_546cecc0.xlsx	sheets	chartset-008	@interpolation
sheets/chartset-008/ods/055_Project_timeline_with_milestones_Use_this_template_546cecc0.ods	xlsx	sheets/chartset-008/xlsx/055_Project_timeline_with_milestones_Use_this_template_546cecc0.xlsx	sheets	chartset-008	@solid_type
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	xlsx	sheets/chartset-012/xlsx/002_Contextures_chart_sample_f605e7bc.xlsx	sheets	chartset-012	class:chart:ring
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	xlsx	sheets/chartset-012/xlsx/002_Contextures_chart_sample_f605e7bc.xlsx	sheets	chartset-012	series-class:chart:circle
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	xlsx	sheets/chartset-012/xlsx/002_Contextures_chart_sample_f605e7bc.xlsx	sheets	chartset-012	@solid_type
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	xlsx	sheets/chartset-012/xlsx/002_Contextures_chart_sample_f605e7bc.xlsx	sheets	chartset-012	class:chart:ring
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	xlsx	sheets/chartset-012/xlsx/002_Contextures_chart_sample_f605e7bc.xlsx	sheets	chartset-012	series-class:chart:circle
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	xlsx	sheets/chartset-012/xlsx/002_Contextures_chart_sample_f605e7bc.xlsx	sheets	chartset-012	@solid_type
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	xlsx	sheets/chartset-012/xlsx/002_Contextures_chart_sample_f605e7bc.xlsx	sheets	chartset-012	class:chart:ring
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	xlsx	sheets/chartset-012/xlsx/002_Contextures_chart_sample_f605e7bc.xlsx	sheets	chartset-012	series-class:chart:circle
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	xlsx	sheets/chartset-012/xlsx/002_Contextures_chart_sample_f605e7bc.xlsx	sheets	chartset-012	@solid_type
sheets/chartset-012/ods/012_Contextures_chart_sample_9900da76.ods	xlsx	sheets/chartset-012/xlsx/012_Contextures_chart_sample_9900da76.xlsx	sheets	chartset-012	class:chart:bar
sheets/chartset-012/ods/012_Contextures_chart_sample_9900da76.ods	xlsx	sheets/chartset-012/xlsx/012_Contextures_chart_sample_9900da76.xlsx	sheets	chartset-012	series-class:chart:bar
sheets/chartset-012/ods/013_Contextures_chart_sample_21b98e22.ods	xlsx	sheets/chartset-012/xlsx/013_Contextures_chart_sample_21b98e22.xlsx	sheets	chartset-012	class:chart:bar
sheets/chartset-012/ods/013_Contextures_chart_sample_21b98e22.ods	xlsx	sheets/chartset-012/xlsx/013_Contextures_chart_sample_21b98e22.xlsx	sheets	chartset-012	series-class:chart:bar
sheets/chartset-012/ods/013_Contextures_chart_sample_21b98e22.ods	xlsx	sheets/chartset-012/xlsx/013_Contextures_chart_sample_21b98e22.xlsx	sheets	chartset-012	class:chart:bar
sheets/chartset-012/ods/013_Contextures_chart_sample_21b98e22.ods	xlsx	sheets/chartset-012/xlsx/013_Contextures_chart_sample_21b98e22.xlsx	sheets	chartset-012	series-class:chart:bar
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	class:chart:bar
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	series-class:chart:bar
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	@vertical_true
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	class:chart:bar
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	series-class:chart:bar
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	@vertical_true
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	class:chart:bar
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	series-class:chart:bar
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	@vertical_true
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	class:chart:bar
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	series-class:chart:bar
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	xlsx	sheets/chartset-012/xlsx/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.xlsx	sheets	chartset-012	@vertical_true
sheets/chartset-012/ods/036_Simple_to-do_list_Use_this_template_ba44373b.ods	xlsx	sheets/chartset-012/xlsx/036_Simple_to-do_list_Use_this_template_ba44373b.xlsx	sheets	chartset-012	class:chart:bar
sheets/chartset-012/ods/036_Simple_to-do_list_Use_this_template_ba44373b.ods	xlsx	sheets/chartset-012/xlsx/036_Simple_to-do_list_Use_this_template_ba44373b.xlsx	sheets	chartset-012	series-class:chart:bar
sheets/chartset-012/ods/036_Simple_to-do_list_Use_this_template_ba44373b.ods	xlsx	sheets/chartset-012/xlsx/036_Simple_to-do_list_Use_this_template_ba44373b.xlsx	sheets	chartset-012	@vertical_true
sheets/chartset-012/ods/036_Simple_to-do_list_Use_this_template_ba44373b.ods	xlsx	sheets/chartset-012/xlsx/036_Simple_to-do_list_Use_this_template_ba44373b.xlsx	sheets	chartset-012	@solid_type
sheets/chartset-012/ods/036_Simple_to-do_list_Use_this_template_ba44373b.ods	xlsx	sheets/chartset-012/xlsx/036_Simple_to-do_list_Use_this_template_ba44373b.xlsx	sheets	chartset-012	class:chart:bar
